stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00003740,,"Goreway Dr at Jolliffe Ave",,  43.719147, -79.639000,,,0,,,1
00003760,,"Advance Blvd at Steeles Ave E",,  43.698093, -79.696640,,,0,,,0
00003810,,"Bramalea Rd n/of Dearbourne Blvd",,  43.709282, -79.696907,,,0,,,0
00003820,,"Bramalea Rd opp Alexandria Gate",,  43.711182, -79.699471,,,0,,,0
00003830,,"Bramalea Rd opp Algonquin Blvd",,  43.713566, -79.702660,,,0,,,0
00003840,,"Bramalea Rd at Balmoral Dr",,  43.715355, -79.705025,,,0,,,1
00003850,,"Bramalea Rd at Clark Blvd",,  43.719646, -79.710777,,,0,,,0
00003864,,"Knightsbridge Rd w/of Bramalea Rd",,  43.721199, -79.714348,,,0,,,1
00003865,,"Knightsbridge Rd btwn Kings Cross & Central Pk Dr",,  43.718864, -79.716507,,,0,,,1
00003900,,"Knightsbridge Rd btwn Central Park & Kings Cross",,  43.719189, -79.715889,,,0,,,1
00003910,,"Knightsbridge Rd at Bramalea Rd",,  43.721035, -79.714233,,,0,,,1
00003930,,"Bramalea Rd at Queen St E",,  43.724064, -79.716637,,,0,,,1
00003940,,"Bramalea Rd n/of Queen St E",,  43.725029, -79.717972,,,0,,,1
00003950,,"Bramalea Rd at Goodwood Rd",,  43.727459, -79.721260,,,0,,,1
00003960,,"Bramalea Rd n/of Central Park Dr",,  43.730206, -79.724884,,,0,,,1
00003970,,"Bramalea Rd s/of Williams Pky E (Salvation Army)",,  43.733047, -79.728745,,,0,,,0
00003980,,"Bramalea Rd at Williams Pky E",,  43.733868, -79.729774,,,0,,,1
00003990,,"Bramalea Rd n/of Jackson Rd",,  43.736153, -79.732826,,,0,,,0
00004000,,"Bramalea Rd at North Park Dr",,  43.738865, -79.736511,,,0,,,1
00004030,,"Bramalea Rd at Bovaird Dr E",,  43.743576, -79.742882,,,0,,,1
00004040,,"Bramalea Rd n/of Bovaird Dr E",,  43.745296, -79.745102,,,0,,,1
00004050,,"Bramalea Rd n/of Peter Robertson Blvd",,  43.746838, -79.747269,,,0,,,1
00004060,,"Bramalea Rd btwn Peter Robertson Blvd & Larkspur R",,  43.748100, -79.749016,,,0,,,1
00004070,,"Bramalea Rd at Larkspur Rd",,  43.750282, -79.751938,,,0,,,1
00004080,,"Bramalea Rd n/of Larkspur Rd",,  43.752129, -79.754463,,,0,,,1
00004090,,"Bramalea Rd at Sandalwood Pky E",,  43.753941, -79.756905,,,0,,,1
00004095,,"Bramalea Rd at Heslop Cir",,  43.762878, -79.768883,,,0,,,0
00004100,,"Bramalea Rd s/of Countryside Dr",,  43.764027, -79.770447,,,0,,,1
00004105,,"Countryside Dr w/of Bramalea Rd",,  43.763905, -79.771484,,,0,,,1
00004106,,"Countryside Dr opp Everingham Cir",,  43.762280, -79.773270,,,0,,,0
00004107,,"Countryside Dr e/of Fairservice Dr",,  43.760960, -79.774704,,,0,,,1
00004108,,"Countryside Dr w/of Fernforest Dr",,  43.758221, -79.777321,,,0,,,1
00004109,,"Countryside Dr at Fernforest Dr",,  43.759132, -79.776711,,,0,,,1
00004140,,"Fernforest Dr at Kalahari Rd",,  43.751324, -79.765450,,,0,,,1
00004180,,"Bramalea Rd s/of Sandalwood Pky E",,  43.752399, -79.755203,,,0,,,1
00004190,,"Bramalea Rd at Black Forest Dr",,  43.750786, -79.753075,,,0,,,1
00004200,,"Bramalea Rd btwn Black Forest Dr & Peter Robertson",,  43.748562, -79.750015,,,0,,,1
00004220,,"Bramalea Rd at Bovaird Dr E",,  43.744667, -79.744858,,,0,,,1
00004225,,"Bramalea Rd at Peter Robertson Blvd",,  43.746662, -79.747505,,,0,,,1
00004240,,"Bramalea Rd at Marlbourough St",,  43.741215, -79.740059,,,0,,,1
00004250,,"Bramalea Rd s/of North Park Dr",,  43.738499, -79.736481,,,0,,,1
00004260,,"Bramalea Rd at Markham St",,  43.735836, -79.732834,,,0,,,1
00004270,,"Bramalea Rd s/of Williams Pky E",,  43.733608, -79.729881,,,0,,,1
00004275,,"Bramalea Rd btwn Williams Pkwy E & Central Park Dr",,  43.731468, -79.726997,,,0,,,0
00004280,,"Bramalea Rd at Central Park Dr",,  43.729935, -79.724953,,,0,,,1
00004290,,"Bramalea Rd n/of Goodwood Rd ( Chinguacousy Park )",,  43.727604, -79.721794,,,0,,,1
00004400,,"Bramalea Rd s/of Clark Blvd",,  43.719376, -79.710808,,,0,,,1
00004410,,"Bramalea Rd at Balmoral Dr",,  43.715519, -79.705658,,,0,,,1
00004420,,"Bramalea Rd at Algonquin Blvd",,  43.713436, -79.702827,,,0,,,1
00004430,,"Bramalea Rd at Alexandria Gate",,  43.711197, -79.699821,,,0,,,1
00004440,,"Bramalea Rd at Avondale Blvd",,  43.708981, -79.696877,,,0,,,0
00004470,,"Orenda Rd w/of Bramalea Rd",,  43.705582, -79.693153,,,0,,,1
00004480,,"Orenda Rd at Victoria Cres (E)",,  43.704678, -79.694237,,,0,,,1
00004490,,"Orenda Rd at Victoria Cres (W)",,  43.702976, -79.696312,,,0,,,1
00004505,,"Orenda Rd E at 346 Orenda Rd",,  43.701981, -79.699501,,,0,,,1
00004510,,"Orenda Rd at 318 Orenda Rd",,  43.701508, -79.701851,,,0,,,1
00004520,,"Orenda Rd at Dover Cup",,  43.700897, -79.704880,,,0,,,1
00004530,,"Orenda Rd at Dixie Rd",,  43.700249, -79.707382,,,0,,,1
00004540,,"Orenda Rd w/of Dixie Rd",,  43.700855, -79.711823,,,0,,,0
00004550,,"Orenda Rd at West Dr",,  43.699734, -79.716408,,,0,,,0
00004560,,"West Dr s/of Glidden Rd",,  43.694897, -79.712784,,,0,,,1
00004570,,"West Dr at Finley Rd",,  43.692352, -79.709328,,,0,,,0
00004575,,"West Dr at Steeles Ave E",,  43.690952, -79.707497,,,0,,,0
00004580,,"Tomken Rd s/of Steeles Ave E",,  43.689693, -79.705818,,,0,,,1
00004590,,"Steelwell Rd at Laila's Whse",,  43.687710, -79.706680,,,0,,,0
00004600,,"Steelwell Rd at Hedgedale Rd",,  43.686111, -79.707581,,,0,,,1
00004610,,"Steelwell Rd at Nissan Whse",,  43.683941, -79.706047,,,0,,,0
00004620,,"Steelwell Rd at Westcreek Blvd",,  43.683407, -79.704437,,,0,,,1
00004630,,"Westcreek Blvd e/of Hedgedale Rd",,  43.685127, -79.701500,,,0,,,1
00004640,,"Advance Blvd e/of Tomken Rd",,  43.686539, -79.700195,,,0,,,0
00004650,,"Advance Blvd e/of Copper Rd",,  43.688160, -79.698471,,,0,,,0
00004660,,"Advance Blvd at Willkinson Rd",,  43.689442, -79.697098,,,0,,,0
00004670,,"Advance Blvd e/of Dixie Rd",,  43.691490, -79.694817,,,0,,,0
00004680,,"Advance Blvd e/of Rainham Crt",,  43.692436, -79.693764,,,0,,,0
00004690,,"Advance Blvd at 175 Advance Blvd",,  43.693386, -79.692780,,,0,,,0
00004700,,"Advance Blvd at Alfred Kuehne Blvd",,  43.695633, -79.693298,,,0,,,0
00004710,,"Advance Blvd btwn Alfred Kuehne Blvd & Strathearn",,  43.697361, -79.695396,,,0,,,0
00004720,,"Bramalea Rd s/of Dewside Dr",,  43.757149, -79.761124,,,0,,,1
00004780,,"Dearbourne Blvd opp Dorset Dr (e/of Bramalea Rd)",,  43.709908, -79.695061,,,0,,,0
00004790,,"Dearbourne Blvd opp Delmere Rd",,  43.712704, -79.692055,,,0,,,1
00004800,,"Dearbourne Blvd at Deerfield Cres (S)",,  43.714043, -79.691544,,,0,,,1
00004810,,"Dearbourne Blvd opp Dorchester Dr",,  43.715462, -79.691780,,,0,,,0
00004820,,"Dearbourne Blvd opp Devonshire Dr",,  43.717327, -79.692192,,,0,,,0
00004830,,"Balmoral Dr w/of Dearbourne Blvd",,  43.719368, -79.693169,,,0,,,1
00004840,,"Balmoral Dr at Drake Blvd",,  43.720165, -79.694656,,,0,,,1
00004850,,"Eastbourne Dr n/of Balmoral Dr",,  43.722031, -79.697319,,,0,,,1
00004860,,"Eastbourne Dr s/of Enderby Cres",,  43.723358, -79.698196,,,0,,,1
00004870,,"Eastbourne Dr opp Evesham Cres (s/of Clark Blvd)",,  43.725197, -79.699547,,,0,,,1
00005080,,"Eastbourne Dr at Evesham Cres (E)",,  43.725128, -79.699753,,,0,,,1
00005090,,"Eastbourne Dr s/of Evesham Cres (Recreation Cen)",,  43.723312, -79.698410,,,0,,,0
00005100,,"Eastbourne Dr at Balmoral Dr",,  43.722137, -79.697586,,,0,,,1
00005110,,"Balmoral Dr at Deloraine Dr",,  43.720295, -79.695274,,,0,,,1
00005120,,"Balmoral Dr at Dearbourne Blvd",,  43.719311, -79.693466,,,0,,,1
00005130,,"Dearbourne Blvd at Devonshire Dr",,  43.717060, -79.692352,,,0,,,0
00005140,,"Dearbourne Blvd at Dorchester Dr",,  43.715645, -79.692047,,,0,,,0
00005150,,"Dearbourne Blvd opp Deerfield Cres (S)",,  43.714291, -79.691772,,,0,,,0
00005160,,"Dearbourne Blvd at Delmere Rd",,  43.713055, -79.692085,,,0,,,1
00005170,,"Dearbourne Blvd at Dorset Dr (e/of Bramalea Rd)",,  43.710056, -79.695183,,,0,,,0
00005260,,"Hanover Rd w/of Hartnell Sq",,  43.720787, -79.724983,,,0,,,0
00005270,,"Hanover Rd at Helena Crt",,  43.718014, -79.728081,,,0,,,0
00005280,,"Hanover Rd opp Hasting Square",,  43.718796, -79.729599,,,0,,,1
00005290,,"Hanover Rd s/of Howden Blvd",,  43.720169, -79.731422,,,0,,,0
00005300,,"Howden Blvd at Dixie Rd",,  43.719582, -79.733772,,,0,,,0
00005310,,"Howden Blvd at Leander St",,  43.718353, -79.737694,,,0,,,1
00005320,,"Howden Blvd at Vodden Rd E",,  43.717125, -79.741463,,,0,,,1
00005330,,"Howden Blvd at Ladin Dr",,  43.718193, -79.744026,,,0,,,1
00005340,,"Howden Blvd at Leander St",,  43.719364, -79.745491,,,0,,,1
00005350,,"North Park Dr n/of Williams Pwky E",,  43.720718, -79.747154,,,0,,,0
00005360,,"North Park Dr opp Nuttall St",,  43.722782, -79.751152,,,0,,,0
00005370,,"North Park Dr at Neptune Crt",,  43.723854, -79.753441,,,0,,,1
00005380,,"Nasmith St n/of North Park Dr",,  43.727036, -79.754448,,,0,,,0
00005390,,"Nasmith St at Nevada Crt",,  43.728268, -79.757011,,,0,,,1
00005400,,"Nasmith St at Newport St",,  43.729027, -79.758026,,,0,,,0
00005410,,"Nasmith St at Bovaird Dr E",,  43.730125, -79.759499,,,0,,,0
00005450,,"Nasmith St s/of Bovaird Dr E",,  43.729706, -79.759186,,,0,,,0
00005460,,"Nasmith St at Niagara Place",,  43.728104, -79.757011,,,0,,,0
00005470,,"North Park Dr w/of Nasmith St",,  43.726532, -79.754196,,,0,,,1
00005480,,"North Park Dr at Nuffield St",,  43.724049, -79.753899,,,0,,,1
00005490,,"North Park Dr opp Northampton St",,  43.722439, -79.750671,,,0,,,1
00005500,,"North Park Dr n/of Williams Pky E",,  43.720963, -79.747932,,,0,,,0
00005510,,"Howden Blvd s/of Williams Pky E",,  43.719673, -79.746223,,,0,,,0
00005520,,"Howden Blvd at La france Rd",,  43.718330, -79.744514,,,0,,,1
00005530,,"Howden Rd at Vodden St E",,  43.716919, -79.741928,,,0,,,1
00005540,,"Howden Rd at Heath Dr",,  43.718132, -79.738327,,,0,,,1
00005550,,"Howden Rd at Dixie Rd",,  43.718929, -79.734268,,,0,,,1
00005560,,"Howden Rd at Hanover Rd",,  43.720196, -79.732468,,,0,,,1
00005570,,"Hanover Rd at Homeland Crt",,  43.719231, -79.730476,,,0,,,1
00005580,,"Hanover Rd at Helena Crt",,  43.717884, -79.728363,,,0,,,1
00005590,,"Hanover Rd opp Huntingwood Cres",,  43.720249, -79.725189,,,0,,,0
00005660,,"Dixie Rd n/of Meyerside Dr",,  43.660568, -79.654922,,,0,,,1
00005670,,"Meyerside Dr at Ordan Dr",,  43.658871, -79.655899,,,0,,,1
00005680,,"Meyerside Dr at Vipond Dr",,  43.657013, -79.657928,,,0,,,0
00005690,,"Meyerside Dr at Shawson Dr",,  43.654114, -79.661102,,,0,,,1
00005700,,"Meyerside Dr at Tomken Rd",,  43.650845, -79.664848,,,0,,,1
00005710,,"Tomken Rd at Tristar Dr",,  43.652802, -79.667519,,,0,,,1
00005720,,"Tomken Rd at Courtneypark Dr",,  43.654678, -79.670204,,,0,,,1
00005725,,"Courtneypark Dr btwn Tomken Rd and Shawson Dr",,  43.656384, -79.666756,,,0,,,0
00005735,,"Courtneypark Dr e/of Shawson Dr",,  43.657658, -79.664841,,,0,,,0
00005740,,"Courtneypark Dr at Vipond Dr",,  43.659088, -79.662949,,,0,,,1
00005750,,"Courtneypark Dr at Ordan Dr",,  43.661648, -79.660042,,,0,,,1
00005770,,"Courtneypark Dr e/of Dixie Rd",,  43.663559, -79.657967,,,0,,,0
00005780,,"Courtneypark Dr at Van Deemter Crt",,  43.666088, -79.655106,,,0,,,0
00005790,,"Courtneypark Dr at 1750 Courtneypark Dr",,  43.667770, -79.653183,,,0,,,0
00005800,,"Courtneypark Dr at 1820 Courtneypark Dr",,  43.669022, -79.651756,,,0,,,0
00005810,,"Courtneypark Dr at Netherhart Rd",,  43.671818, -79.648415,,,0,,,1
00005820,,"Netherhart Rd at Bonhill Rd",,  43.670506, -79.646873,,,0,,,0
00005825,,"Meyerside Dr w/of Netherhart Rd",,  43.668152, -79.645149,,,0,,,0
00005840,,"Meyerside Dr at 1795 Meyerside Dr",,  43.666782, -79.646782,,,0,,,0
00005850,,"Meyerside Dr at 1715 Meyerside Dr",,  43.665359, -79.648285,,,0,,,0
00005860,,"Meyerside Dr at 1675 Meyerside Dr",,  43.664074, -79.649765,,,0,,,0
00005870,,"Meyerside Dr at Bonhill Rd",,  43.661758, -79.652771,,,0,,,1
00005880,,"Meyerside Dr at Dixie Rd",,  43.660461, -79.654213,,,0,,,1
00005890,,"Dixie Rd s/of Courtneypark Dr",,  43.663120, -79.657692,,,0,,,1
00005900,,"Dixie Rd n/of Courtneypark Dr",,  43.664093, -79.659119,,,0,,,1
00005910,,"Dixie Rd opp Mid-Way Blvd",,  43.668228, -79.664711,,,0,,,1
00005920,,"Dixie Rd at Director Gate",,  43.672188, -79.669983,,,0,,,0
00005930,,"Dixie Rd at Carlcrest Rd",,  43.674210, -79.672791,,,0,,,0
00005940,,"Dixie Rd n/of Derry Rd",,  43.675949, -79.675034,,,0,,,1
00005943,,"Dixie Rd opp Sikh Temple",,  43.677834, -79.677811,,,0,,,1
00005950,,"Dixie Rd s/of Drew Rd",,  43.680977, -79.681808,,,0,,,0
00005955,,"Dixie Rd at 407 Sportsplex",,  43.684761, -79.686920,,,0,,,1
00005960,,"Dixie Rd at Advance Blvd",,  43.690620, -79.694771,,,0,,,0
00005970,,"Dixie Rd at Steeles Ave E",,  43.694897, -79.700539,,,0,,,1
00005980,,"Dixie Rd n/of Steeles Ave E",,  43.695847, -79.701942,,,0,,,1
00005990,,"Dixie Rd btwn Steeles Ave E and Orenda Rd",,  43.697536, -79.704689,,,0,,,0
00006000,,"Dixie Rd n/of Orenda Rd",,  43.700218, -79.708199,,,0,,,1
00006010,,"Dixie Rd at Birchbank Rd",,  43.701595, -79.710159,,,0,,,1
00006020,,"Dixie Rd s/of Balmoral Dr",,  43.705784, -79.715752,,,0,,,1
00006080,,"Dixie Rd at Lisa St (BCC Mall Entrance)",,  43.713085, -79.725494,,,0,,,1
00006090,,"Dixie Rd n/of Queen St E",,  43.715878, -79.729172,,,0,,,1
00006100,,"Dixie Rd opp Hazelwood Dr",,  43.718151, -79.732269,,,0,,,1
00006110,,"Dixie Rd n/of Howden Blvd",,  43.719700, -79.734291,,,0,,,1
00006120,,"Dixie Rd at Crescent Hill Dr",,  43.721092, -79.736145,,,0,,,0
00006130,,"Dixie Rd at Lascelles Blvd",,  43.723717, -79.739693,,,0,,,1
00006140,,"Dixie Rd n/of Williams Pky E",,  43.725716, -79.742363,,,0,,,1
00006150,,"Dixie Rd at Mansion St",,  43.727036, -79.744148,,,0,,,1
00006160,,"Dixie Rd at North Park Dr",,  43.729794, -79.747795,,,0,,,0
00006170,,"Dixie Rd n/of Moregate Cres",,  43.732735, -79.751846,,,0,,,1
00006175,,"Dixie Rd bwtn North Park and Moregate Cres",,  43.731403, -79.750023,,,0,,,0
00006180,,"Dixie Rd n/of Bovaird Dr E",,  43.735394, -79.755272,,,0,,,1
00006185,,"Dixe Rd btwn Bovaird Dr and Peter Robertson Blvd",,  43.736565, -79.756966,,,0,,,0
00006190,,"Dixie Rd at Peter Robertson Blvd",,  43.738670, -79.759819,,,0,,,1
00006200,,"Dixie Rd n/of Peter Robertson Blvd",,  43.739880, -79.761482,,,0,,,1
00006210,,"Dixie Rd btwn Peter Robertson Blvd and Springtown",,  43.741207, -79.763260,,,0,,,1
00006220,,"Dixie Rd at Springtown Trail",,  43.742802, -79.765388,,,0,,,1
00006230,,"Dixie Rd at Sandalwood Pky E",,  43.745045, -79.768410,,,0,,,1
00006235,,"Dixie Rd n/of Sandalwood Pky",,  43.745850, -79.769569,,,0,,,1
00006240,,"Dixie Rd btwn Sandalwood Pky E & Octillo Blvd",,  43.747086, -79.771217,,,0,,,1
00006250,,"Dixie Rd at Octillo Blvd",,  43.748077, -79.772568,,,0,,,1
00006253,,"Dixie Rd at Father Tobin Rd",,  43.751957, -79.777863,,,0,,,1
00006255,,"Dixie Rd n/of Octillo Blvd",,  43.749401, -79.774422,,,0,,,1
00006258,,"Dixie Rd n/of Father Tobin Rd",,  43.752777, -79.778931,,,0,,,0
00006260,,"Countryside Dr e/of Dixie Rd",,  43.754810, -79.781052,,,0,,,1
00006262,,"Countryside Dr w/of Moira Creek Dr",,  43.756161, -79.779572,,,0,,,1
00006310,,"Fernforest Dr at Sandalwood Pky E",,  43.750122, -79.764099,,,0,,,1
00006330,,"Dixie Rd s/of Sandalwood Pky E",,  43.744610, -79.768410,,,0,,,1
00006340,,"Dixie Rd at Springtown Trail",,  43.743210, -79.766495,,,0,,,1
00006350,,"Dixie Rd btwn Springtown Trail and Peter Robertson",,  43.740971, -79.763451,,,0,,,0
00006360,,"Dixie Rd at Peter Robertson Blvd",,  43.738754, -79.760513,,,0,,,1
00006370,,"Dixie Rd n/of Bovaird Dr E",,  43.735985, -79.756699,,,0,,,0
00006380,,"Dixie Rd s/of Bovaird Dr E",,  43.734161, -79.754341,,,0,,,1
00006390,,"Dixie Rd at Northcliffe St",,  43.732349, -79.751808,,,0,,,0
00006400,,"Dixie Rd btwn Northcliffe St and North Park Dr",,  43.731201, -79.750198,,,0,,,0
00006410,,"Dixie Rd s/of North Park Dr",,  43.729450, -79.747818,,,0,,,1
00006420,,"Dixie Rd at Northhampton St",,  43.727169, -79.744827,,,0,,,1
00006550,,"Dixie Rd at Balmoral Dr (Rogers)",,  43.705936, -79.716446,,,0,,,1
00006560,,"Dixie Rd n/of Orenda Rd",,  43.703247, -79.712929,,,0,,,0
00006570,,"Dixie Rd s/of Orenda Rd (N)",,  43.701073, -79.710121,,,0,,,1
00006575,,"Dixie Rd at Orenda Rd (S)",,  43.699928, -79.708313,,,0,,,0
00006576,,"Dixie Rd btwn Orenda Rd & Steeles Ave E",,  43.697792, -79.705711,,,0,,,1
00006580,,"Dixie Rd n/of Steeles Ave E",,  43.695564, -79.702255,,,0,,,1
00006590,,"Dixie Rd s/of Steeles Ave E",,  43.694092, -79.700111,,,0,,,1
00006600,,"Dixie Rd at Advance Blvd",,  43.691357, -79.696480,,,0,,,1
00006610,,"Dixie Rd at Drew Rd",,  43.681217, -79.682831,,,0,,,0
00006620,,"Dixie Rd at 7080 Dixie Rd",,  43.677860, -79.678391,,,0,,,1
00006630,,"Dixie Rd at Derry Rd",,  43.675762, -79.675591,,,0,,,1
00006635,,"Dixie Rd n/of Derry Rd",,  43.676327, -79.676338,,,0,,,1
00006640,,"Dixie Rd at Director Gate",,  43.672230, -79.670448,,,0,,,0
00006650,,"Dixie Rd at Mid-way Blvd",,  43.668453, -79.665474,,,0,,,1
00006670,,"Dixie Rd n/of Courtneypark Dr",,  43.663559, -79.658997,,,0,,,1
00006740,,"Hilldale Cres at Hayden Crt",,  43.725700, -79.729439,,,0,,,0
00006750,,"Hilldale Cres opp Holley Hedge Crt",,  43.725517, -79.731384,,,0,,,0
00006760,,"Hilldale Cres at Hamlet Crt",,  43.726765, -79.731903,,,0,,,0
00006770,,"Hilldale Cres at Hyde Park Crt",,  43.727509, -79.731110,,,0,,,0
00006780,,"Hilldale Cres opp Hallcrown Crt",,  43.729130, -79.729378,,,0,,,0
00006790,,"Hilldale Cres opp Hedley Crt",,  43.729351, -79.727173,,,0,,,0
00006820,,"Williams Pky E at Mackay St S",,  43.731220, -79.733604,,,0,,,1
00006830,,"Mackay St S n/of Williams Pky E",,  43.731609, -79.734421,,,0,,,1
00006840,,"Mackay St S n/of Manorcrest St",,  43.733482, -79.737457,,,0,,,1
00006850,,"Mackay St S at Guildford Cres (S)",,  43.734108, -79.739693,,,0,,,1
00006860,,"Mackay St N at Morley Cres (S)",,  43.735332, -79.743446,,,0,,,1
00006870,,"Mackay St N at McMullen Cres",,  43.735809, -79.746986,,,0,,,1
00006880,,"Mackay St N n/of Massey St",,  43.737015, -79.749092,,,0,,,1
00006890,,"Mackay St N at Bovaird Dr E",,  43.737976, -79.750710,,,0,,,1
00006900,,"Fernforest Dr n/of Homewood St",,  43.739487, -79.753044,,,0,,,1
00006930,,"Fernforest Dr n/of Blackforest Dr",,  43.745621, -79.757751,,,0,,,1
00006940,,"Fernforest Dr n/of Deerglen Dr",,  43.747417, -79.760201,,,0,,,1
00006950,,"Fernforest Dr at Sandalwood Pky E",,  43.749542, -79.762947,,,0,,,1
00006990,,"Great Lakes Dr at Harold M. Braithwaite S.S",,  43.737713, -79.770622,,,0,,,1
00007110,,"Sandalwood Pky E at Fernforest Dr",,  43.749718, -79.763847,,,0,,,1
00007120,,"Fernforest Dr at Hollybush St",,  43.749126, -79.762726,,,0,,,1
00007130,,"Fernforest Dr s/of Rainforest Dr",,  43.747463, -79.760468,,,0,,,1
00007140,,"Fernforest Dr at Black Oak Dr",,  43.745281, -79.757507,,,0,,,1
00007240,,"Mackay St S s/of Malabar Cres",,  43.733932, -79.739647,,,0,,,1
00007270,,"Williams Pky E e/of Mackay St S",,  43.731594, -79.732773,,,0,,,1
00007280,,"Williams Pky E at Bramalea Rd  (North Peel S.S.)",,  43.733089, -79.731049,,,0,,,1
00007320,,"Hilldale Cres at Hedley Crt",,  43.729481, -79.727051,,,0,,,1
00007330,,"Hilldale Cres at Hallcrown Crt",,  43.729252, -79.729523,,,0,,,1
00007340,,"Hilldale Cres at Homer Square",,  43.727863, -79.731003,,,0,,,0
00007350,,"Hilldale Cres at Hamlet Crt",,  43.726837, -79.732101,,,0,,,0
00007360,,"Hilldale Cres at Hollyhedge Crt",,  43.725365, -79.731438,,,0,,,1
00007370,,"Hilldale Cres s/of Hector Crt",,  43.725605, -79.728867,,,0,,,0
00007455,,"Major William Sharpe Dr e/of Chinguacousy Rd",,  43.676792, -79.794586,,,0,,,1
00007460,,"Major William Sharpe Dr w/of Alloway Gate",,  43.677795, -79.792862,,,0,,,1
00007470,,"Major William Sharpe Dr s/of Castlehill Rd",,  43.677937, -79.790840,,,0,,,1
00007480,,"Major William Sharpe Dr n/of Murdoch Dr",,  43.677063, -79.789238,,,0,,,1
00007490,,"Major William Sharpe Dr at Flowertown Ave",,  43.675797, -79.787987,,,0,,,0
00007500,,"Flowertown Ave w/of Phelps Dr",,  43.676529, -79.785889,,,0,,,0
00007510,,"Flowertown Ave w/of Grange St",,  43.677738, -79.784309,,,0,,,1
00007520,,"Flowertown Ave w/of Cumbrian Crt",,  43.679249, -79.782547,,,0,,,0
00007530,,"Flowertown Ave e/of Fairfield Ave",,  43.680862, -79.780731,,,0,,,0
00007535,,"Flowertown Ave w/of McLaughlin Rd N",,  43.682140, -79.779259,,,0,,,1
00007600,,"Queen St W opp Mercer Dr",,  43.677834, -79.768631,,,0,,,1
00007610,,"Queen St W e/of Haggart Ave S",,  43.679234, -79.767082,,,0,,,0
00007620,,"McMurchy - Zum Queen West Station Stop EB",,  43.680653, -79.765511,,,0,,,0
00007630,,"Queen St W at Mill St S",,  43.682888, -79.763069,,,0,,,1
00007640,,"Queen St W at Elizabeth St S",,  43.683868, -79.762016,,,0,,,1
00007650,,"George St n/of Diplock Lane",,  43.686001, -79.762054,,,0,,,0
00007655,,"Nelson St at Main St N",,  43.687004, -79.761696,,,0,,,1
00007675,,"Queen St E e/of Chapel St",,  43.687405, -79.758141,,,0,,,1
00007680,,"Queen St E at James St",,  43.689121, -79.756210,,,0,,,1
00007700,,"Queen St E at Trueman St",,  43.692696, -79.752541,,,0,,,1
00007710,,"Queen St E opp Beech St",,  43.693455, -79.751686,,,0,,,1
00007730,,"Queen St E btwn Kennedy Rd N & Hansen Rd",,  43.697292, -79.747368,,,0,,,1
00007740,,"Queen St E e/of Hansen Rd",,  43.699020, -79.745392,,,0,,,1
00007750,,"Queen St E e/of Hansen Rd (at Sears Liquidation Ce",,  43.699883, -79.744431,,,0,,,1
00007790,,"West Drive s/of Queen St E",,  43.708080, -79.733299,,,0,,,1
00007800,,"West Dr n/of Clark Blvd (100 West Dr)",,  43.705631, -79.729637,,,0,,,1
00007970,,"Delta Park Blvd s/of Queen St - 1A",,  43.745552, -79.691864,,,0,,,0
00007980,,"Delta Park Blvd at 170 Delta Park Blvd - 1A",,  43.743690, -79.690620,,,0,,,0
00007990,,"Delta Park Blvd at Nevets Rd - 1A",,  43.742561, -79.689934,,,0,,,0
00007995,,"Nevets Rd at Airport - 1A",,  43.741249, -79.692047,,,0,,,1
00008000,,"Coventry Rd w/of Airport Rd - 1A",,  43.740612, -79.692993,,,0,,,0
00008015,,"Coventry Rd at 21 Coventry Rd  ( Wal-Mart ) - 1A",,  43.739765, -79.694107,,,0,,,1
00008020,,"Conventry Rd at Walker Dr",,  43.738869, -79.695358,,,0,,,0
00008030,,"Walker Dr at 299 Walker Dr ( Bell Building ) - 1A",,  43.739239, -79.697388,,,0,,,0
00008040,,"Walker Rd at Gateway Blvd - 1A",,  43.737915, -79.698898,,,0,,,0
